timestamp, utilization.gpu [%], power.draw [W], temperature.gpu [C]
2025/07/30 15:18:35.774, 100, 356.52, 64
2025/07/30 15:18:36.817, 100, 352.79, 64
2025/07/30 15:18:37.858, 100, 350.45, 64
2025/07/30 15:18:38.920, 100, 350.25, 64
2025/07/30 15:18:39.985, 100, 342.99, 64
2025/07/30 15:18:41.064, 100, 351.74, 64
2025/07/30 15:18:42.129, 100, 351.13, 64
2025/07/30 15:18:43.169, 100, 350.43, 64
2025/07/30 15:18:44.214, 100, 344.82, 64
2025/07/30 15:18:45.262, 100, 351.57, 64
2025/07/30 15:18:46.325, 100, 350.69, 64
2025/07/30 15:18:47.370, 100, 349.86, 64
2025/07/30 15:18:48.434, 100, 359.38, 64
2025/07/30 15:18:49.477, 100, 349.94, 63
2025/07/30 15:18:50.541, 100, 350.51, 63
2025/07/30 15:18:51.585, 100, 349.86, 63
2025/07/30 15:18:52.609, 100, 343.48, 63
2025/07/30 15:18:53.633, 100, 349.70, 63
2025/07/30 15:18:54.697, 100, 349.64, 63
2025/07/30 15:18:55.742, 100, 350.14, 63
2025/07/30 15:18:56.786, 100, 346.45, 64
2025/07/30 15:18:57.849, 100, 350.10, 63
2025/07/30 15:18:58.913, 100, 350.23, 63
2025/07/30 15:18:59.962, 100, 349.44, 63
2025/07/30 15:19:01.006, 100, 359.14, 63
2025/07/30 15:19:02.070, 100, 350.73, 63
2025/07/30 15:19:03.114, 100, 349.64, 63
2025/07/30 15:19:04.158, 100, 349.07, 63
2025/07/30 15:19:05.201, 100, 342.61, 63
2025/07/30 15:19:06.246, 100, 349.05, 63
2025/07/30 15:19:07.293, 100, 350.08, 63
2025/07/30 15:19:08.357, 100, 349.88, 63
2025/07/30 15:19:09.381, 100, 346.48, 63
2025/07/30 15:19:10.405, 100, 348.85, 63
2025/07/30 15:19:11.429, 100, 350.05, 63
2025/07/30 15:19:12.492, 100, 349.95, 63
2025/07/30 15:19:13.535, 100, 354.43, 63
2025/07/30 15:19:14.578, 100, 348.52, 63
2025/07/30 15:19:15.621, 100, 348.78, 63
2025/07/30 15:19:16.646, 100, 350.64, 63
2025/07/30 15:19:17.672, 100, 353.57, 63
2025/07/30 15:19:18.716, 100, 349.57, 63
2025/07/30 15:19:19.758, 100, 349.09, 63
2025/07/30 15:19:20.820, 100, 348.52, 58
2025/07/30 15:19:21.860, 100, 342.57, 63
2025/07/30 15:19:22.885, 100, 350.11, 63
2025/07/30 15:19:23.950, 100, 349.79, 63
2025/07/30 15:19:24.994, 100, 339.94, 57
2025/07/30 15:19:26.062, 100, 358.69, 63
2025/07/30 15:19:27.124, 100, 348.96, 63
2025/07/30 15:19:28.166, 100, 349.03, 63
2025/07/30 15:19:29.190, 100, 358.86, 63
2025/07/30 15:19:30.213, 100, 361.10, 63
2025/07/30 15:19:31.257, 100, 348.13, 63
2025/07/30 15:19:32.302, 100, 349.55, 63
2025/07/30 15:19:33.365, 100, 339.52, 63
2025/07/30 15:19:34.411, 100, 354.55, 63
2025/07/30 15:19:35.455, 100, 351.11, 63
2025/07/30 15:19:36.498, 100, 349.90, 63
2025/07/30 15:19:37.566, 100, 343.80, 63
2025/07/30 15:19:38.614, 100, 351.63, 63
2025/07/30 15:19:39.639, 100, 351.52, 63
2025/07/30 15:19:40.705, 100, 352.16, 63
2025/07/30 15:19:41.794, 100, 357.62, 64
2025/07/30 15:19:42.829, 100, 351.06, 64
2025/07/30 15:19:43.894, 100, 351.52, 63
2025/07/30 15:19:44.957, 100, 351.55, 64
2025/07/30 15:19:46.022, 100, 341.61, 64
2025/07/30 15:19:47.065, 100, 350.89, 64
2025/07/30 15:19:48.109, 100, 351.32, 63
2025/07/30 15:19:49.148, 100, 350.67, 64
2025/07/30 15:19:50.189, 100, 345.04, 64
2025/07/30 15:19:51.229, 100, 351.76, 64
2025/07/30 15:19:52.293, 100, 351.61, 64
2025/07/30 15:19:53.358, 100, 351.48, 63
2025/07/30 15:19:54.401, 100, 357.19, 64
2025/07/30 15:19:55.445, 100, 351.68, 64
2025/07/30 15:19:56.505, 100, 350.45, 64
2025/07/30 15:19:57.549, 100, 350.38, 63
2025/07/30 15:19:58.613, 100, 341.27, 64
2025/07/30 15:19:59.656, 100, 350.71, 64
2025/07/30 15:20:00.680, 100, 350.75, 64
2025/07/30 15:20:01.720, 100, 350.45, 63
2025/07/30 15:20:02.781, 100, 344.54, 64
2025/07/30 15:20:03.829, 100, 349.53, 64
2025/07/30 15:20:04.893, 100, 350.14, 63
2025/07/30 15:20:05.961, 100, 350.25, 63
2025/07/30 15:20:07.005, 100, 355.85, 64
2025/07/30 15:20:08.050, 100, 350.86, 63
2025/07/30 15:20:09.093, 100, 349.77, 63
2025/07/30 15:20:10.117, 100, 350.25, 63
2025/07/30 15:20:11.182, 100, 360.11, 63
2025/07/30 15:20:12.238, 100, 350.08, 63
2025/07/30 15:20:13.263, 100, 348.96, 63
2025/07/30 15:20:14.287, 100, 348.92, 63
2025/07/30 15:20:15.329, 100, 342.20, 63
2025/07/30 15:20:16.354, 100, 349.75, 63
2025/07/30 15:20:17.397, 100, 350.76, 63
2025/07/30 15:20:18.442, 100, 349.90, 63
2025/07/30 15:20:19.466, 100, 345.66, 63
2025/07/30 15:20:20.490, 100, 349.70, 63
2025/07/30 15:20:21.533, 100, 350.08, 63
2025/07/30 15:20:22.577, 100, 349.55, 63
2025/07/30 15:20:23.621, 100, 357.74, 63
2025/07/30 15:20:24.681, 100, 348.92, 63
2025/07/30 15:20:25.729, 100, 350.27, 63
2025/07/30 15:20:26.772, 100, 349.73, 63
2025/07/30 15:20:27.796, 100, 344.99, 63
2025/07/30 15:20:28.857, 100, 347.93, 63
2025/07/30 15:20:29.921, 100, 348.96, 63
2025/07/30 15:20:30.985, 100, 349.73, 63
2025/07/30 15:20:32.050, 100, 347.67, 63
2025/07/30 15:20:33.113, 100, 348.78, 63
2025/07/30 15:20:34.182, 100, 349.70, 63
2025/07/30 15:20:35.226, 100, 352.67, 64
2025/07/30 15:20:36.294, 100, 359.75, 63
2025/07/30 15:20:37.338, 100, 350.54, 63
2025/07/30 15:20:38.361, 100, 349.36, 63
2025/07/30 15:20:39.406, 100, 341.55, 63
2025/07/30 15:20:40.449, 100, 352.37, 63
2025/07/30 15:20:41.498, 100, 349.17, 63
2025/07/30 15:20:42.562, 100, 351.26, 63
2025/07/30 15:20:43.624, 100, 340.84, 63
2025/07/30 15:20:44.649, 100, 350.88, 63
2025/07/30 15:20:45.694, 100, 349.64, 63
2025/07/30 15:20:46.717, 100, 351.13, 63
2025/07/30 15:20:47.761, 100, 350.44, 63
2025/07/30 15:20:48.806, 100, 350.55, 63
2025/07/30 15:20:49.849, 100, 350.93, 63
2025/07/30 15:20:50.911, 100, 350.54, 64
2025/07/30 15:20:51.977, 100, 358.52, 64
2025/07/30 15:20:53.021, 100, 352.43, 63
2025/07/30 15:20:54.066, 100, 352.02, 64
2025/07/30 15:20:55.091, 100, 350.43, 64
2025/07/30 15:20:56.154, 100, 340.90, 64
2025/07/30 15:20:57.218, 100, 352.09, 64
2025/07/30 15:20:58.262, 100, 350.69, 64
2025/07/30 15:20:59.305, 100, 351.98, 64
2025/07/30 15:21:00.349, 100, 345.71, 64
2025/07/30 15:21:01.418, 100, 350.73, 64
2025/07/30 15:21:02.444, 100, 351.37, 64
2025/07/30 15:21:03.488, 100, 351.02, 64
2025/07/30 15:21:04.534, 100, 357.96, 64
2025/07/30 15:21:05.576, 100, 351.28, 64
2025/07/30 15:21:06.601, 100, 351.65, 64
2025/07/30 15:21:07.646, 100, 351.30, 63
2025/07/30 15:21:08.689, 100, 342.85, 64
2025/07/30 15:21:09.737, 100, 350.45, 64
2025/07/30 15:21:10.781, 100, 350.60, 64
2025/07/30 15:21:11.822, 100, 350.69, 63
2025/07/30 15:21:12.846, 100, 345.97, 64
2025/07/30 15:21:13.919, 100, 351.32, 64
2025/07/30 15:21:14.965, 100, 350.41, 63
2025/07/30 15:21:16.005, 100, 351.28, 64
2025/07/30 15:21:17.049, 100, 356.01, 64
2025/07/30 15:21:18.093, 100, 351.43, 64
2025/07/30 15:21:19.136, 100, 351.08, 64
2025/07/30 15:21:20.201, 100, 350.19, 63
2025/07/30 15:21:21.247, 100, 344.88, 64
2025/07/30 15:21:22.309, 100, 349.48, 63
2025/07/30 15:21:23.356, 100, 350.71, 63
2025/07/30 15:21:24.400, 100, 350.71, 63
2025/07/30 15:21:25.424, 100, 342.66, 64
2025/07/30 15:21:26.485, 100, 349.44, 63
2025/07/30 15:21:27.509, 100, 349.22, 63
2025/07/30 15:21:28.576, 100, 350.27, 63
2025/07/30 15:21:29.617, 100, 356.77, 63
2025/07/30 15:21:30.666, 100, 349.42, 63
2025/07/30 15:21:31.730, 100, 348.65, 63
2025/07/30 15:21:32.774, 100, 350.45, 63
2025/07/30 15:21:33.816, 100, 359.73, 63
2025/07/30 15:21:34.858, 100, 350.10, 63
2025/07/30 15:21:35.926, 100, 348.48, 63
2025/07/30 15:21:36.951, 100, 349.29, 63
2025/07/30 15:21:37.993, 100, 343.12, 63
2025/07/30 15:21:39.039, 100, 349.51, 63
2025/07/30 15:21:40.081, 100, 350.29, 63
2025/07/30 15:21:41.146, 100, 349.44, 63
2025/07/30 15:21:42.191, 100, 346.67, 63
2025/07/30 15:21:43.257, 100, 349.18, 63
2025/07/30 15:21:44.302, 100, 350.19, 63
2025/07/30 15:21:45.326, 100, 350.06, 59
2025/07/30 15:21:46.369, 100, 357.51, 63
2025/07/30 15:21:47.413, 100, 348.83, 63
2025/07/30 15:21:48.477, 100, 350.45, 63
2025/07/30 15:21:49.502, 100, 339.58, 63
2025/07/30 15:21:50.598, 100, 353.52, 63
2025/07/30 15:21:51.665, 100, 348.81, 63
2025/07/30 15:21:52.730, 100, 350.34, 63
2025/07/30 15:21:53.793, 100, 343.72, 63
2025/07/30 15:21:54.834, 100, 354.16, 63
2025/07/30 15:21:55.877, 100, 349.48, 63
2025/07/30 15:21:56.943, 100, 349.95, 63
2025/07/30 15:21:57.990, 100, 352.60, 64
2025/07/30 15:21:59.034, 100, 352.04, 63
2025/07/30 15:22:00.096, 100, 351.81, 63
2025/07/30 15:22:01.137, 100, 351.26, 64
2025/07/30 15:22:02.182, 100, 343.01, 64
2025/07/30 15:22:03.225, 100, 351.13, 63
2025/07/30 15:22:04.271, 100, 351.63, 64
2025/07/30 15:22:05.296, 100, 351.43, 64
2025/07/30 15:22:06.337, 100, 341.51, 64
2025/07/30 15:22:07.382, 100, 351.26, 64
2025/07/30 15:22:08.426, 100, 351.04, 64
2025/07/30 15:22:09.489, 100, 350.89, 64
2025/07/30 15:22:10.514, 100, 351.49, 64
2025/07/30 15:22:11.557, 100, 352.66, 63
2025/07/30 15:22:12.602, 100, 350.76, 64
2025/07/30 15:22:13.658, 100, 351.02, 64
2025/07/30 15:22:14.706, 100, 360.53, 64
2025/07/30 15:22:15.750, 100, 352.05, 64
2025/07/30 15:22:16.793, 100, 351.15, 64
2025/07/30 15:22:17.837, 100, 350.76, 63
2025/07/30 15:22:18.862, 100, 340.43, 64
2025/07/30 15:22:19.924, 100, 351.85, 64
2025/07/30 15:22:20.966, 100, 351.26, 64
2025/07/30 15:22:22.029, 100, 350.67, 63
2025/07/30 15:22:23.070, 100, 346.18, 64
2025/07/30 15:22:24.132, 100, 350.69, 63
2025/07/30 15:22:25.201, 100, 351.17, 63
2025/07/30 15:22:26.270, 100, 350.47, 63
2025/07/30 15:22:27.314, 100, 360.87, 64
2025/07/30 15:22:28.358, 100, 350.06, 64
2025/07/30 15:22:29.401, 100, 349.77, 63
2025/07/30 15:22:30.468, 100, 350.47, 63
2025/07/30 15:22:31.513, 100, 344.89, 63
2025/07/30 15:22:32.537, 100, 348.72, 63
2025/07/30 15:22:33.561, 100, 349.75, 63
2025/07/30 15:22:34.585, 100, 350.25, 63
2025/07/30 15:22:35.609, 100, 348.95, 63
2025/07/30 15:22:36.633, 100, 351.63, 63
2025/07/30 15:22:37.676, 100, 349.97, 63
2025/07/30 15:22:38.700, 100, 349.38, 63
2025/07/30 15:22:39.725, 100, 356.76, 63
2025/07/30 15:22:40.750, 100, 350.64, 63
2025/07/30 15:22:41.792, 100, 350.51, 63
2025/07/30 15:22:42.833, 100, 348.83, 63
2025/07/30 15:22:43.877, 100, 346.99, 63
2025/07/30 15:22:44.942, 100, 349.51, 63
2025/07/30 15:22:46.005, 100, 350.14, 63
2025/07/30 15:22:47.028, 100, 349.73, 63
2025/07/30 15:22:48.090, 100, 342.66, 63
2025/07/30 15:22:49.132, 100, 348.91, 63
2025/07/30 15:22:50.172, 100, 350.10, 63
2025/07/30 15:22:51.214, 100, 349.47, 63
2025/07/30 15:22:52.239, 100, 354.81, 63
2025/07/30 15:22:53.262, 100, 349.14, 63
2025/07/30 15:22:54.306, 100, 349.57, 63
2025/07/30 15:22:55.350, 100, 350.34, 63
2025/07/30 15:22:56.393, 100, 361.20, 63
2025/07/30 15:22:57.441, 100, 350.36, 63
2025/07/30 15:22:58.486, 100, 348.92, 63
2025/07/30 15:22:59.528, 100, 349.49, 63
2025/07/30 15:23:00.554, 100, 343.49, 63
2025/07/30 15:23:01.597, 100, 349.50, 63
2025/07/30 15:23:02.641, 100, 349.03, 63
2025/07/30 15:23:03.685, 100, 348.92, 63
2025/07/30 15:23:04.710, 100, 346.07, 63
2025/07/30 15:23:05.754, 100, 349.40, 63
2025/07/30 15:23:06.779, 100, 349.46, 63
2025/07/30 15:23:07.803, 100, 349.74, 63
2025/07/30 15:23:08.845, 100, 359.67, 63
2025/07/30 15:23:09.889, 100, 348.87, 63
2025/07/30 15:23:10.952, 100, 349.29, 63
2025/07/30 15:23:11.993, 100, 350.27, 63
2025/07/30 15:23:13.038, 100, 344.42, 63
2025/07/30 15:23:14.101, 100, 348.98, 63
2025/07/30 15:23:15.174, 100, 349.20, 63
2025/07/30 15:23:16.217, 100, 338.65, 57
2025/07/30 15:23:17.261, 100, 348.09, 63
2025/07/30 15:23:18.309, 100, 349.39, 63
2025/07/30 15:23:19.374, 100, 348.92, 63
2025/07/30 15:23:20.418, 100, 352.20, 63
2025/07/30 15:23:21.462, 100, 360.00, 63
2025/07/30 15:23:22.486, 100, 350.23, 63
2025/07/30 15:23:23.529, 100, 349.99, 63
2025/07/30 15:23:24.573, 100, 344.32, 63
2025/07/30 15:23:25.599, 100, 352.84, 63
2025/07/30 15:23:26.623, 100, 349.85, 63
2025/07/30 15:23:27.665, 100, 349.99, 63
2025/07/30 15:23:28.689, 100, 338.76, 63
2025/07/30 15:23:29.737, 100, 352.93, 63
2025/07/30 15:23:30.762, 100, 348.81, 63
2025/07/30 15:23:31.786, 100, 350.52, 63
2025/07/30 15:23:32.830, 100, 350.11, 64
2025/07/30 15:23:33.893, 100, 350.39, 63
2025/07/30 15:23:34.937, 100, 349.70, 63
2025/07/30 15:23:35.982, 100, 350.91, 63
2025/07/30 15:23:37.025, 100, 357.87, 63
2025/07/30 15:23:38.065, 100, 354.77, 63
2025/07/30 15:23:39.106, 100, 350.46, 63
2025/07/30 15:23:40.148, 100, 349.57, 63
2025/07/30 15:23:41.192, 100, 342.76, 64
2025/07/30 15:23:42.233, 100, 351.90, 63
2025/07/30 15:23:43.277, 100, 351.13, 63
2025/07/30 15:23:44.321, 100, 350.56, 63
2025/07/30 15:23:45.365, 100, 343.65, 63
2025/07/30 15:23:46.409, 100, 351.26, 63
2025/07/30 15:23:47.454, 100, 350.84, 63
2025/07/30 15:23:48.517, 100, 351.81, 63
2025/07/30 15:23:49.578, 100, 358.49, 64
2025/07/30 15:23:50.623, 100, 351.22, 64
2025/07/30 15:23:51.687, 100, 351.50, 64
2025/07/30 15:23:52.750, 100, 351.22, 63
2025/07/30 15:23:53.794, 100, 340.92, 64
2025/07/30 15:23:54.838, 100, 351.63, 64
2025/07/30 15:23:55.883, 100, 350.97, 63
2025/07/30 15:23:56.926, 100, 350.69, 63
2025/07/30 15:23:57.970, 100, 346.75, 64
2025/07/30 15:23:59.013, 100, 350.82, 64
2025/07/30 15:24:00.058, 100, 350.63, 63
2025/07/30 15:24:01.083, 100, 350.38, 63
2025/07/30 15:24:02.107, 100, 355.45, 64
2025/07/30 15:24:03.169, 100, 352.18, 63
2025/07/30 15:24:04.213, 100, 351.21, 63
2025/07/30 15:24:05.262, 100, 349.18, 63
2025/07/30 15:24:06.310, 100, 345.09, 64
2025/07/30 15:24:07.354, 100, 351.32, 64
2025/07/30 15:24:08.378, 100, 351.15, 63
2025/07/30 15:24:09.421, 100, 350.34, 63
2025/07/30 15:24:10.466, 100, 341.80, 64
2025/07/30 15:24:11.510, 100, 350.10, 63
2025/07/30 15:24:12.553, 100, 351.43, 63
2025/07/30 15:24:13.617, 100, 349.88, 63
2025/07/30 15:24:14.662, 100, 353.37, 64
2025/07/30 15:24:15.729, 100, 350.19, 63
2025/07/30 15:24:16.755, 100, 349.75, 63
2025/07/30 15:24:17.780, 100, 349.85, 63
2025/07/30 15:24:18.825, 100, 360.91, 63
2025/07/30 15:24:19.870, 100, 350.60, 63
2025/07/30 15:24:20.913, 100, 349.55, 63
2025/07/30 15:24:21.958, 100, 349.99, 63
2025/07/30 15:24:23.020, 100, 344.15, 63
2025/07/30 15:24:24.062, 100, 349.84, 63
2025/07/30 15:24:25.104, 100, 349.25, 63
2025/07/30 15:24:26.128, 100, 349.42, 63
2025/07/30 15:24:27.153, 100, 347.12, 63
2025/07/30 15:24:28.177, 100, 350.40, 63
2025/07/30 15:24:29.221, 100, 349.75, 63
2025/07/30 15:24:30.266, 100, 349.20, 63
2025/07/30 15:24:31.313, 100, 359.87, 63
2025/07/30 15:24:32.357, 100, 349.94, 63
2025/07/30 15:24:33.421, 100, 350.60, 63
2025/07/30 15:24:34.465, 100, 349.16, 63
2025/07/30 15:24:35.510, 100, 345.92, 63
2025/07/30 15:24:36.554, 100, 349.68, 63
2025/07/30 15:24:37.598, 100, 349.97, 63
2025/07/30 15:24:38.624, 100, 349.52, 63
2025/07/30 15:24:39.666, 100, 345.63, 63
2025/07/30 15:24:40.730, 100, 348.24, 63
2025/07/30 15:24:41.794, 100, 349.84, 63
2025/07/30 15:24:42.862, 100, 343.25, 58
2025/07/30 15:24:43.905, 100, 354.29, 63
2025/07/30 15:24:44.931, 100, 348.54, 63
2025/07/30 15:24:45.972, 100, 349.13, 63
2025/07/30 15:24:47.013, 100, 349.77, 57
2025/07/30 15:24:48.058, 100, 354.53, 63
2025/07/30 15:24:49.102, 100, 350.43, 63
2025/07/30 15:24:50.126, 100, 348.56, 63
2025/07/30 15:24:51.149, 100, 337.80, 57
2025/07/30 15:24:52.214, 100, 343.04, 63
2025/07/30 15:24:53.257, 100, 349.97, 63
2025/07/30 15:24:54.321, 100, 349.92, 63
2025/07/30 15:24:55.365, 100, 347.07, 64
2025/07/30 15:24:56.430, 100, 359.41, 63
2025/07/30 15:24:57.479, 100, 351.31, 63
2025/07/30 15:24:58.522, 100, 351.22, 63
2025/07/30 15:24:59.547, 100, 357.27, 63
2025/07/30 15:25:00.590, 100, 351.20, 63
2025/07/30 15:25:01.633, 100, 349.57, 63
2025/07/30 15:25:02.672, 100, 351.00, 63
2025/07/30 15:25:03.714, 100, 340.69, 63
2025/07/30 15:25:04.739, 100, 351.82, 63
2025/07/30 15:25:05.782, 100, 350.21, 63
2025/07/30 15:25:06.825, 100, 350.69, 63
2025/07/30 15:25:07.872, 100, 343.55, 63
2025/07/30 15:25:08.916, 100, 353.09, 63
2025/07/30 15:25:09.980, 100, 350.30, 64
2025/07/30 15:25:11.021, 100, 350.01, 64
2025/07/30 15:25:12.065, 100, 355.96, 64
2025/07/30 15:25:13.108, 100, 351.65, 63
2025/07/30 15:25:14.170, 100, 352.18, 64
2025/07/30 15:25:15.232, 100, 350.56, 64
2025/07/30 15:25:16.256, 100, 345.66, 64
2025/07/30 15:25:17.297, 100, 350.91, 64
2025/07/30 15:25:18.356, 100, 351.72, 64
2025/07/30 15:25:19.380, 100, 350.95, 64
2025/07/30 15:25:20.405, 100, 346.66, 64
2025/07/30 15:25:21.450, 100, 351.21, 64
2025/07/30 15:25:22.493, 100, 350.83, 64
2025/07/30 15:25:23.532, 100, 350.56, 64
2025/07/30 15:25:24.593, 100, 350.15, 64
2025/07/30 15:25:25.618, 100, 351.76, 64
2025/07/30 15:25:26.661, 100, 351.21, 64
2025/07/30 15:25:27.705, 100, 351.35, 64
2025/07/30 15:25:28.749, 100, 355.37, 64
2025/07/30 15:25:29.798, 100, 351.59, 64
2025/07/30 15:25:30.841, 100, 350.87, 64
2025/07/30 15:25:31.865, 100, 351.08, 64
2025/07/30 15:25:32.911, 100, 343.58, 64
2025/07/30 15:25:33.952, 100, 351.89, 64
2025/07/30 15:25:34.992, 100, 351.28, 64
2025/07/30 15:25:36.034, 100, 350.65, 63
2025/07/30 15:25:37.078, 100, 349.32, 64
2025/07/30 15:25:38.122, 100, 351.98, 64
2025/07/30 15:25:39.165, 100, 350.52, 64
2025/07/30 15:25:40.230, 100, 349.66, 63
2025/07/30 15:25:41.275, 100, 359.74, 64
2025/07/30 15:25:42.317, 100, 350.64, 63
2025/07/30 15:25:43.365, 100, 351.52, 63
2025/07/30 15:25:44.410, 100, 350.45, 63
2025/07/30 15:25:45.435, 100, 344.64, 64
2025/07/30 15:25:46.482, 100, 350.14, 64
2025/07/30 15:25:47.525, 100, 350.91, 64
2025/07/30 15:25:48.570, 100, 350.52, 63
2025/07/30 15:25:49.615, 100, 347.38, 64
2025/07/30 15:25:50.682, 100, 350.01, 63
2025/07/30 15:25:51.725, 100, 349.36, 63
2025/07/30 15:25:52.789, 100, 349.90, 63
2025/07/30 15:25:53.833, 100, 358.09, 63
2025/07/30 15:25:54.877, 100, 349.18, 63
2025/07/30 15:25:55.921, 100, 349.18, 63
2025/07/30 15:25:56.965, 100, 350.10, 63
2025/07/30 15:25:58.029, 100, 347.38, 63
2025/07/30 15:25:59.077, 100, 350.45, 63
2025/07/30 15:26:00.137, 100, 349.55, 63
2025/07/30 15:26:01.162, 100, 350.12, 63
2025/07/30 15:26:02.206, 100, 347.87, 63
2025/07/30 15:26:03.231, 100, 348.55, 63
2025/07/30 15:26:04.274, 100, 349.20, 63
2025/07/30 15:26:05.318, 100, 350.21, 63
2025/07/30 15:26:06.386, 100, 355.57, 63
2025/07/30 15:26:07.429, 100, 349.70, 63
2025/07/30 15:26:08.456, 100, 347.47, 63
2025/07/30 15:26:09.480, 100, 348.48, 63
2025/07/30 15:26:10.523, 100, 351.31, 63
2025/07/30 15:26:11.547, 100, 350.05, 63
2025/07/30 15:26:12.592, 100, 349.75, 63
2025/07/30 15:26:13.617, 100, 349.69, 63
2025/07/30 15:26:14.661, 100, 342.14, 63
2025/07/30 15:26:15.702, 100, 348.67, 63
2025/07/30 15:26:16.769, 100, 350.45, 63
2025/07/30 15:26:17.814, 100, 350.17, 60
2025/07/30 15:26:18.857, 100, 349.70, 63
2025/07/30 15:26:19.898, 100, 348.19, 63
2025/07/30 15:26:20.961, 100, 350.69, 63
2025/07/30 15:26:22.005, 100, 351.37, 61
2025/07/30 15:26:23.049, 100, 361.07, 63
2025/07/30 15:26:24.117, 100, 349.20, 63
2025/07/30 15:26:25.141, 100, 350.01, 63
2025/07/30 15:26:26.205, 100, 339.01, 64
2025/07/30 15:26:27.249, 100, 356.12, 63
2025/07/30 15:26:28.294, 100, 349.88, 63
2025/07/30 15:26:29.338, 100, 349.79, 63
2025/07/30 15:26:30.381, 100, 343.01, 63
2025/07/30 15:26:31.445, 100, 351.39, 63
2025/07/30 15:26:32.513, 100, 350.78, 63
2025/07/30 15:26:33.561, 100, 351.17, 63
2025/07/30 15:26:34.585, 100, 356.64, 63
2025/07/30 15:26:35.654, 100, 350.39, 63
2025/07/30 15:26:36.702, 100, 350.93, 64
2025/07/30 15:26:37.745, 100, 351.46, 63
2025/07/30 15:26:38.789, 100, 341.68, 64
2025/07/30 15:26:39.834, 100, 352.64, 63
2025/07/30 15:26:40.878, 100, 350.43, 63
2025/07/30 15:26:41.904, 100, 350.62, 63
2025/07/30 15:26:42.946, 100, 347.05, 64
2025/07/30 15:26:43.989, 100, 351.70, 63
2025/07/30 15:26:45.033, 100, 351.81, 63
2025/07/30 15:26:46.077, 100, 350.80, 63
2025/07/30 15:26:47.145, 100, 354.82, 64
2025/07/30 15:26:48.189, 100, 351.19, 64
2025/07/30 15:26:49.234, 100, 351.24, 64
2025/07/30 15:26:50.282, 100, 351.26, 64
2025/07/30 15:26:51.327, 100, 342.09, 64
2025/07/30 15:26:52.389, 100, 350.69, 64
2025/07/30 15:26:53.430, 100, 351.48, 64
2025/07/30 15:26:54.473, 100, 351.13, 64
2025/07/30 15:26:55.498, 100, 343.36, 64
2025/07/30 15:26:56.542, 100, 351.63, 64
2025/07/30 15:26:57.566, 100, 351.28, 64
2025/07/30 15:26:58.610, 100, 351.02, 64
2025/07/30 15:26:59.657, 100, 353.73, 64
2025/07/30 15:27:00.702, 100, 351.89, 64
2025/07/30 15:27:01.765, 100, 351.22, 64
2025/07/30 15:27:02.811, 100, 350.67, 64
2025/07/30 15:27:03.858, 100, 358.47, 64
2025/07/30 15:27:04.923, 100, 351.78, 64
2025/07/30 15:27:05.967, 100, 349.99, 63
2025/07/30 15:27:07.014, 100, 349.97, 63
2025/07/30 15:27:08.079, 100, 343.46, 64
2025/07/30 15:27:09.121, 100, 350.78, 63
2025/07/30 15:27:10.184, 100, 351.24, 63
2025/07/30 15:27:11.225, 100, 350.08, 63
2025/07/30 15:27:12.270, 100, 346.05, 63
2025/07/30 15:27:13.313, 100, 349.46, 63
2025/07/30 15:27:14.358, 100, 349.29, 63
2025/07/30 15:27:15.426, 100, 350.30, 63
2025/07/30 15:27:16.469, 100, 360.88, 63
2025/07/30 15:27:17.509, 100, 349.24, 63
2025/07/30 15:27:18.553, 100, 349.77, 63
2025/07/30 15:27:19.577, 100, 350.21, 63
2025/07/30 15:27:20.617, 100, 344.76, 63
2025/07/30 15:27:21.641, 100, 349.46, 63
2025/07/30 15:27:22.685, 100, 349.20, 63
2025/07/30 15:27:23.729, 100, 349.12, 63
2025/07/30 15:27:24.772, 100, 347.84, 63
2025/07/30 15:27:25.811, 100, 350.62, 63
2025/07/30 15:27:26.836, 100, 349.95, 63
2025/07/30 15:27:27.861, 100, 349.16, 63
2025/07/30 15:27:28.926, 100, 356.97, 63
2025/07/30 15:27:29.972, 100, 349.55, 63
2025/07/30 15:27:30.996, 100, 349.60, 63
2025/07/30 15:27:32.038, 100, 349.16, 63
2025/07/30 15:27:33.085, 100, 344.12, 63
2025/07/30 15:27:34.109, 100, 349.09, 63
2025/07/30 15:27:35.150, 100, 350.05, 63
2025/07/30 15:27:36.212, 100, 349.42, 63
2025/07/30 15:27:37.277, 100, 343.16, 63
2025/07/30 15:27:38.301, 100, 348.54, 63
2025/07/30 15:27:39.325, 100, 349.24, 63
2025/07/30 15:27:40.364, 100, 349.90, 63
2025/07/30 15:27:41.424, 100, 352.93, 63
2025/07/30 15:27:42.464, 100, 348.11, 63
2025/07/30 15:27:43.488, 100, 349.29, 63
2025/07/30 15:27:44.528, 100, 349.77, 59
2025/07/30 15:27:45.569, 100, 360.03, 63
2025/07/30 15:27:46.609, 100, 349.61, 63
2025/07/30 15:27:47.654, 100, 349.31, 63
2025/07/30 15:27:48.718, 100, 338.17, 61
2025/07/30 15:27:49.773, 100, 342.28, 63
2025/07/30 15:27:50.814, 100, 349.52, 63
2025/07/30 15:27:51.839, 100, 350.89, 63
2025/07/30 15:27:52.864, 100, 339.50, 63
2025/07/30 15:27:53.927, 100, 355.86, 63
2025/07/30 15:27:54.988, 100, 348.57, 63
2025/07/30 15:27:56.013, 100, 351.08, 63
